date,pollutant,zone,observed,trend,seasonal,residual
2021-11-01,SO2,Siwalik,169.66885724814455,75.02249813962169,97.83255265228726,-3.1861935437644036
2021-12-01,SO2,Siwalik,365.962959721142,75.59221552325636,281.34189110428855,9.028853093597093
2022-01-01,SO2,Siwalik,324.64005531921566,75.98979093212166,170.858742366497,77.79152202059699
2022-02-01,SO2,Siwalik,57.30677250905133,76.16062971891824,-18.302819139802672,-0.5510380700642372
2022-03-01,SO2,Siwalik,38.19419304682217,76.15511346707638,-29.957068229547307,-8.003852190706894
2022-04-01,SO2,Siwalik,28.346640162610043,76.04927487946911,-42.20824232247504,-5.494392394384036
2022-05-01,SO2,Siwalik,53.83521457260397,75.92291939470014,-46.38447049769236,24.296765675596177
2022-06-01,SO2,Siwalik,7.038910939241212,75.92006679020506,-76.14774988349068,7.266594032526825
2022-07-01,SO2,Siwalik,-7.422365870197382,75.90423740491262,-87.83681522123584,4.510211946125835
2022-08-01,SO2,Siwalik,-9.564934063170488,75.76108707363784,-81.85786946139334,-3.468151675414987
2022-09-01,SO2,Siwalik,10.055185540576028,75.52003590723717,-53.8502986974326,-11.614551669228547
2022-10-01,SO2,Siwalik,6.426386424342729,75.11842525609671,-63.66502375256916,-5.027015079184821
2022-11-01,SO2,Siwalik,99.65560744511905,74.4786882197931,78.45076356100968,-53.273844335683734
2022-12-01,SO2,Siwalik,302.428901899499,73.55048692480928,217.8297894130692,11.04862556162054
2023-01-01,SO2,Siwalik,244.6169501352045,72.4689883166363,171.92287015270654,0.22509166586165463
2023-02-01,SO2,Siwalik,63.527517048861725,71.47733838255786,-20.856793444315247,12.906972110619108
2023-03-01,SO2,Siwalik,29.2033096807186,70.77447681044212,-27.326986207841056,-14.244180921882467
2023-04-01,SO2,Siwalik,36.63546712123349,70.24627226308615,-38.10097251948777,4.490167377635103
2023-05-01,SO2,Siwalik,44.67738811098376,69.69962546564628,-34.71898279546558,9.696745440803056
2023-06-01,SO2,Siwalik,-5.219996667831768,69.05880989490109,-60.378929257766565,-13.899877304966289
2023-07-01,SO2,Siwalik,-48.98814890197512,68.50219330710198,-66.45257444438376,-51.03776776469334
2023-08-01,SO2,Siwalik,-12.76136936149712,67.87225591123224,-68.35857078410235,-12.275054488627006
2023-09-01,SO2,Siwalik,23.61626139658317,66.54457682494687,-45.8253835205581,2.8970680921944023
2023-10-01,SO2,Siwalik,10.302201059223457,64.59923754784586,-54.64959212987538,0.35255564125297667
2023-11-01,SO2,Siwalik,149.35623009652437,62.50110697736633,57.989585313385746,28.8655378057723
2023-12-01,SO2,Siwalik,418.4684329617936,60.33539398270565,152.7535775935575,205.37946138553045
2024-01-01,SO2,Siwalik,402.4681073638205,58.12705155161295,173.08449502082894,171.2565607913786
2024-02-01,SO2,Siwalik,156.66769709962935,55.97926910108222,-24.350932773060247,125.03936077160736
2024-03-01,SO2,Siwalik,50.0321524047782,53.79769635420568,-23.001006281285814,19.235462331858336
2024-04-01,SO2,Siwalik,20.38430568764685,51.35877943604325,-34.545393094101186,3.5709193457047874
2024-05-01,SO2,Siwalik,10.440226958486829,48.615371578306956,-23.71188887279884,-14.463255747021286
2024-06-01,SO2,Siwalik,-5.464705221491959,45.559879362241915,-44.35518340649229,-6.669401177241589
2024-07-01,SO2,Siwalik,-55.32951295489472,42.99090182126729,-44.427221295666094,-53.89319348049592
2024-08-01,SO2,Siwalik,-21.43794985709056,41.50858549362385,-54.01021864627629,-8.936316704438113
2024-09-01,SO2,Siwalik,0.8396894712411276,40.65857854284548,-38.04258673607367,-1.77630233553068
2024-10-01,SO2,Siwalik,-11.056711260035012,40.04891389613206,-45.49215104699838,-5.613474109168692
2024-11-01,SO2,Siwalik,8.796351965789679,39.590130859867,37.67986362418657,-68.47364251826389
2024-12-01,SO2,Siwalik,62.09480192591618,39.397040181102845,87.19572996828967,-64.49796822347633
2025-01-01,SO2,Siwalik,3.801149998598909,39.63613332036956,174.1906404558435,-210.02562377761416
2025-02-01,SO2,Siwalik,23.334955709957224,40.21646843739066,-27.87707885440415,10.995566126970715
2025-03-01,SO2,Siwalik,13.944286686044157,40.85539358607263,-18.18169549459384,-8.729411405434632
2025-04-01,SO2,Siwalik,8.180363383006437,41.412289073402164,-31.074207994721313,-2.157717695674414
2025-05-01,SO2,Siwalik,27.75536420950164,41.76443486173712,-13.107113039489633,-0.9019576127458535
2025-06-01,SO2,Siwalik,21.063552844285184,41.64375687432844,-28.34180756142873,7.761603531385475
2025-07-01,SO2,Siwalik,20.08949986989552,40.91892394712813,-22.28013945372709,1.450715376494479
2025-08-01,SO2,Siwalik,9.027234551331729,39.84367283734369,-39.47766357766696,8.661225291655
2025-09-01,SO2,Siwalik,9.829363105706628,38.765260778874804,-30.342043416236493,1.4061457430683149
2025-10-01,SO2,Siwalik,9.716532340324626,37.78346916108367,-36.10695037570676,8.040013554947713
2025-11-01,SO2,Siwalik,47.49419699524832,36.812182419176864,17.237619499318125,-6.5556049232466655
2025-12-01,SO2,Siwalik,52.86446688147376,35.848568297029274,21.173889268142815,-4.15799068369833
2026-01-01,SO2,Siwalik,-5.616231267640412,34.840359249830925,175.31151603165156,-215.7681065491229
2026-02-01,SO2,Siwalik,-14.5569899688081,33.7986522139998,-31.62065636027062,-16.734985822537283
2026-03-01,SO2,Siwalik,25.46966263786196,32.73885273379152,-12.962112600533157,5.692922504603601
2026-04-01,SO2,Siwalik,3.030344676912756,31.678559463878212,-27.680229543092633,-0.9679852438728247
2026-05-01,SO2,Siwalik,29.426042232162043,30.628419265761444,-2.7569332759919742,1.5545562423925716
2026-06-01,SO2,Siwalik,18.59829193119832,29.595593909853704,-12.124921122356117,1.1276191437007341
2026-07-01,SO2,Siwalik,27.634759721592875,28.584185279131145,-0.041949508648491105,-0.9074760488897802
2026-08-01,SO2,Siwalik,6.796352444618178,27.596162401094915,-24.538968131216528,3.739158174739792
2019-01-01,SO2,Terai,92.53914153849884,83.95175947364046,17.724205564133115,-9.13682349927474
2019-02-01,SO2,Terai,117.6141405862936,80.7980940227544,20.033707663163728,16.78233890037548
2019-03-01,SO2,Terai,127.49414200943772,77.66358521402526,43.589572512585235,6.2409842828272275
2019-04-01,SO2,Terai,54.38111589521455,74.54915239567798,3.8193516472548645,-23.987388147718292
2019-05-01,SO2,Terai,39.914592844221225,71.4504661499421,-28.831327674788202,-2.704545630932671
2019-06-01,SO2,Terai,-4.178707882743477,68.3737708236189,-85.38614035027382,12.83366164391144
2019-07-01,SO2,Terai,-69.96722605862875,65.33058191210922,-133.6976751515483,-1.6001328191896675
2019-08-01,SO2,Terai,-34.14499922354406,62.32589056729531,-108.0613434290145,11.590453638175127
2019-09-01,SO2,Terai,-13.519715545734584,59.35704567102321,-56.47301777272521,-16.403743444032585
2019-10-01,SO2,Terai,4.004157043550756,56.39840788540809,-50.76316984445979,-1.6310809973975466
2019-11-01,SO2,Terai,-24.334561610579467,53.46993088227473,95.82614366480487,-173.63063615765907
2019-12-01,SO2,Terai,196.3883394475668,51.42068785786524,266.71623428631,-121.74858269660842
2020-01-01,SO2,Terai,64.52924732224643,49.710630458826515,14.199973320241455,0.6186435431784645
2020-02-01,SO2,Terai,36.74256739730989,48.24190221126019,16.08197486764633,-27.58130968159663
2020-03-01,SO2,Terai,77.61907861571662,47.10957312872889,40.40849140362736,-9.898985916639631
2020-04-01,SO2,Terai,61.32437403930272,46.446381277626614,7.067411213342144,7.810581548333957
2020-05-01,SO2,Terai,26.28086285601401,46.35605598377473,-22.168796277474208,2.0936031497134877
2020-06-01,SO2,Terai,-57.16494649650651,46.7511314140562,-74.50008174515172,-29.415996165410995
2020-07-01,SO2,Terai,-60.48372620723719,47.23900199740065,-114.05280229899809,6.330074094360249
2020-08-01,SO2,Terai,-52.13261936911655,47.61663405415357,-97.90284992906366,-1.8464034942064558
2020-09-01,SO2,Terai,13.294751685445306,47.67513491529012,-49.02171933185467,14.641336102009852
2020-10-01,SO2,Terai,10.55844363979422,47.35618611354579,-46.988183108763955,10.190440635012386
2020-11-01,SO2,Terai,144.2596496283666,46.653762793019396,83.02705040482618,14.578836430521008
2020-12-01,SO2,Terai,265.7303053012658,45.65734279750147,228.9365223338505,-8.863559830086174
2021-01-01,SO2,Terai,59.78086160573875,44.59566911111646,10.069061373331046,5.116131121291247
2021-02-01,SO2,Terai,57.46663711127213,43.537494006101205,12.211834035180502,1.7173090699904208
2021-03-01,SO2,Terai,71.9626239256618,42.31012286232934,37.158354504735065,-7.5058534414026
2021-04-01,SO2,Terai,147.23585261284026,40.84198374811722,9.614727082445492,96.77914178227755
2021-05-01,SO2,Terai,12.473877092330772,39.286069873373485,-15.680578583524232,-11.13161419751848
2021-06-01,SO2,Terai,-27.156188306348604,37.90462978727953,-63.57512947183384,-1.4856886217942957
2021-07-01,SO2,Terai,-61.13157563509024,37.242446270536114,-94.15511181630421,-4.218910089322144
2021-08-01,SO2,Terai,-54.20674844664676,37.711030974978236,-87.06467442887454,-4.85310499275046
2021-09-01,SO2,Terai,10.04004215477894,39.25900951363523,-41.50558713883198,12.286619779975688
2021-10-01,SO2,Terai,-2.5787020864331263,41.48318885929669,-42.79210270160167,-1.2697882441281436
2021-11-01,SO2,Terai,92.27798898978068,43.940636073209255,70.87318134412173,-22.535828427550307
2021-12-01,SO2,Terai,300.4038683890055,46.276329478102355,190.5563822224698,63.57115668843332
2022-01-01,SO2,Terai,130.71934750703497,48.243033552319474,5.496038186684709,76.98027576803078
2022-02-01,SO2,Terai,36.20489821224592,49.826794768544694,8.20393800921512,-21.825834565513894
2022-03-01,SO2,Terai,104.01980828701608,51.28080820626859,33.85281904939206,18.886181031355434
2022-04-01,SO2,Terai,81.52759778499048,52.885315411464056,11.746744252645524,16.895538120880893
2022-05-01,SO2,Terai,56.46072605966476,54.74943430130067,-9.355276524262695,11.06656828262679
2022-06-01,SO2,Terai,14.802114607970688,56.82700511315526,-52.52555373866286,10.500663233478285
2022-07-01,SO2,Terai,-20.745632471401148,58.75108730720734,-74.04555237540696,-5.451167403201538
2022-08-01,SO2,Terai,-22.036441276519465,60.074996345693705,-75.54404812575393,-6.567389496459242
2022-09-01,SO2,Terai,11.63354139623752,60.736837724156814,-33.761389416076874,-15.341906911842422
2022-10-01,SO2,Terai,6.505131994090875,60.81649090367967,-38.15821870096382,-16.153140208624976
2022-11-01,SO2,Terai,44.63031028141666,60.4420974187738,59.02946929225506,-74.8412564296122
2022-12-01,SO2,Terai,236.54958089165777,59.68935148847953,152.08412601134913,24.77610339182911
2023-01-01,SO2,Terai,96.64834573722476,58.87669889012819,-0.4768073971372755,38.24845424423385
2023-02-01,SO2,Terai,85.9959815319128,58.17709113987843,3.9561394241325143,23.86275096790186
2023-03-01,SO2,Terai,76.9413924772352,57.65929276161175,30.937404413874884,-11.655304698251442
2023-04-01,SO2,Terai,72.9436518678953,57.1075416360923,11.42470238066497,4.41140785113803
2023-05-01,SO2,Terai,61.36454569208542,55.95910869289289,-3.241393591141886,8.646830590334424
2023-06-01,SO2,Terai,3.6280351347130577,53.840570003667864,-40.35841855877942,-9.854116310175385
2023-07-01,SO2,Terai,-70.16437197422367,51.23684855415059,-53.82921232783375,-67.57200820054051
2023-08-01,SO2,Terai,-34.84005708874294,49.43051530405858,-61.98303175275749,-22.28754064004403
2023-09-01,SO2,Terai,28.28488368817717,48.6801859709974,-26.656761175693244,6.261458892873016
2023-10-01,SO2,Terai,9.3654655133394,47.99098121571161,-32.6354710355,-5.990044666872208
2023-11-01,SO2,Terai,93.6574730694821,46.9272043307992,48.33082880707646,-1.6005600683935626
2023-12-01,SO2,Terai,384.1297387725304,45.43798836903764,113.1236866530513,225.5680637504415
2024-01-01,SO2,Terai,270.71159471113344,43.64405281100448,-7.367737336327704,234.43527923645667
2024-02-01,SO2,Terai,115.77605555775712,41.94765683828316,-0.09829252767609648,73.92669124715005
2024-03-01,SO2,Terai,110.93697535809612,40.47238101005691,28.202187657971848,42.262406690067365
2024-04-01,SO2,Terai,77.3537999615233,39.04421064191824,8.136931901483367,30.172657418121688
2024-05-01,SO2,Terai,36.1064829846625,37.73607482059624,2.6733831585222907,-4.302974994456029
2024-06-01,SO2,Terai,6.22068778521288,36.32268948747788,-27.35379739421607,-2.7482043080489333
2024-07-01,SO2,Terai,-82.7380341084836,34.35045834033514,-33.467173947069966,-83.62131850174877
2024-08-01,SO2,Terai,-24.00452846712045,31.747555066393698,-46.81128894522135,-8.9407945882928
2024-09-01,SO2,Terai,0.0090153628153978,29.128535684938846,-19.729855066098114,-9.389665256025335
2024-10-01,SO2,Terai,1.840145116878423,26.892301398399148,-26.934341086317303,1.8821848047965801
2024-11-01,SO2,Terai,-5.199767198134277,25.17419656030767,37.98693840208404,-68.360902160526
2024-12-01,SO2,Terai,88.0944381720603,24.096287439224437,73.78537250777238,-9.787221774936523
2025-01-01,SO2,Terai,7.034906359059791,23.730276354987748,-14.441183836985044,-2.254186158942911
2025-02-01,SO2,Terai,32.113165271576804,24.038204671516972,-3.9387185941252874,12.013679194185123
2025-03-01,SO2,Terai,42.29896532486288,24.816076305831142,25.434858584171742,-7.951969565140008
2025-04-01,SO2,Terai,15.383044775561638,25.771005354457373,4.09119558705659,-14.479156165952325
2025-05-01,SO2,Terai,30.02240287223281,26.613580898000286,8.398829953910855,-4.990007979678332
2025-06-01,SO2,Terai,13.57796027739346,27.242742624258305,-14.278750230236284,0.613967883371437
2025-07-01,SO2,Terai,19.60802543808354,27.648685014455964,-12.933208959036055,4.892549382663631
2025-08-01,SO2,Terai,15.62368481450814,27.856533265803918,-31.17319983669676,18.94035138540098
2025-09-01,SO2,Terai,21.05876328804761,27.93121096968918,-12.859404174297767,5.986956492656201
2025-10-01,SO2,Terai,14.794338840104036,27.92324375440494,-20.82833192395838,7.69942700965748
2025-11-01,SO2,Terai,58.8116122278381,27.379822510927976,28.06166948930408,3.3701202276060407
2025-12-01,SO2,Terai,62.73649887895325,26.848297149078213,33.97370663494379,1.9144950949312474
2026-01-01,SO2,Terai,0.4440328296419362,26.269020724306916,-21.86644661756069,-3.9585412771042883
2026-02-01,SO2,Terai,3.944518197322621,25.621790208165795,-7.8030205141180975,-13.874251496725076
2026-03-01,SO2,Terai,49.96037084345152,24.91181742595613,22.62189959073411,2.4266538267612816
2026-04-01,SO2,Terai,18.617946444990416,24.155692254133857,-0.8228000557776538,-4.714945753365786
2026-05-01,SO2,Terai,39.31373406397873,23.368611745153054,13.959908540601466,1.9852137782242067
2026-06-01,SO2,Terai,24.99143749429653,22.565017802469068,-1.0379814617428131,3.4644011535702752
2026-07-01,SO2,Terai,27.47218500414696,21.755389201244977,7.781601535914024,-2.06480573301204
2026-08-01,SO2,Terai,8.436972853687505,20.945868920990936,-14.829819351390228,2.320923284086799
2019-01-01,CO,High_Himal,13.9576304099443,16.23205274414459,-2.148547355916135,-0.12587497828415195
2019-02-01,CO,High_Himal,14.2207724428342,16.31234480076559,-1.88876903605219,-0.2028033218792018
2019-03-01,CO,High_Himal,15.2730966011163,16.390924871782964,-1.0208982713490564,-0.09692999931760582
2019-04-01,CO,High_Himal,16.902188921921702,16.467899793673183,0.31167381613142026,0.12261531211709809
2019-05-01,CO,High_Himal,17.8131661387348,16.543513396166304,1.1462765060400406,0.12337623652845409
2019-06-01,CO,High_Himal,18.009661075670298,16.618003418874228,1.5629142939685816,-0.17125663717251172
2019-07-01,CO,High_Himal,20.0702247552336,16.691609745512157,2.787180190889815,0.5914348188316296
2019-08-01,CO,High_Himal,18.5591503637915,16.76471806604708,1.7630883138731719,0.031343983871245484
2019-09-01,CO,High_Himal,19.0090955408718,16.83755985119708,2.08950505262586,0.08203063704885949
2019-10-01,CO,High_Himal,16.4030679139374,16.909821640473442,-0.5994478094236998,0.09269408288765746
2019-11-01,CO,High_Himal,15.4162805671689,16.976326961463194,-1.6371442836160026,0.0770978893217098
2019-12-01,CO,High_Himal,14.4754041567729,17.019525242040682,-2.354148368689638,-0.18997271657814352
2020-01-01,CO,High_Himal,15.0099926783164,17.05471422973236,-2.135664512037877,0.09094296062191631
2020-02-01,CO,High_Himal,15.5325440932107,17.08681754829925,-1.8945434192139907,0.3402699641254401
2020-03-01,CO,High_Himal,15.984394934925602,17.119485084864426,-0.9266737261440467,-0.20841642379477676
2020-04-01,CO,High_Himal,17.4190204776839,17.157537910155536,0.2855369722350272,-0.0240544047066642
2020-05-01,CO,High_Himal,18.2035490451564,17.205132387097493,1.1080826914017903,-0.10966603334288294
2020-06-01,CO,High_Himal,18.958788377846098,17.261222937404142,1.56200920036867,0.13555624007328504
2020-07-01,CO,High_Himal,19.7955020802721,17.323411645422578,2.5759170314287863,-0.10382659657926396
2020-08-01,CO,High_Himal,18.4175352577879,17.387316120536823,1.9742534378560657,-0.94403430060499
2020-09-01,CO,High_Himal,19.4070412524942,17.44870950960978,2.0891008113072607,-0.1307690684228433
2020-10-01,CO,High_Himal,16.887158472383202,17.504462080926267,-0.7722069120013789,0.15490330345831538
2020-11-01,CO,High_Himal,15.6714289856048,17.551697994625663,-1.6717182496278602,-0.2085507593930025
2020-12-01,CO,High_Himal,15.7964926028885,17.591485610063337,-2.1843807520049494,0.3893877448301133
2021-01-01,CO,High_Himal,16.402207404137002,17.623193656628473,-2.1234287918970165,0.9024425394055449
2021-02-01,CO,High_Himal,15.8886505707309,17.639332396036277,-1.9002492790995864,0.14956745379420866
2021-03-01,CO,High_Himal,17.0320837799486,17.63130416432093,-0.8443460206588841,0.24512563628655215
2021-04-01,CO,High_Himal,18.0530002370734,17.5911869742307,0.265155488005404,0.1966577748372984
2021-05-01,CO,High_Himal,18.8659921916317,17.51198751352928,1.0784523268440638,0.2755523512583551
2021-06-01,CO,High_Himal,19.2960013239126,17.39602268908629,1.5642671708647928,0.3357114639615162
2021-07-01,CO,High_Himal,19.2279469177797,17.253057620197534,2.37698222527845,-0.4020929276962839
2021-08-01,CO,High_Himal,19.8239214988431,17.091953764217124,2.1689729009769017,0.5629948336490749
2021-09-01,CO,High_Himal,17.1850475562652,16.924322833692,2.0834128680950834,-1.822688145521882
2021-10-01,CO,High_Himal,15.934305656748402,16.756214197636048,-0.9323037256004192,0.11039518471277177
2021-11-01,CO,High_Himal,15.2156928948787,16.589462918359935,-1.708591110308249,0.33482108682701295
2021-12-01,CO,High_Himal,13.522907187153098,16.431769620010186,-2.0250963760222134,-0.8837660568348742
2022-01-01,CO,High_Himal,13.5727086303146,16.290387534549627,-2.1110674138298373,-0.6066114904051894
2022-02-01,CO,High_Himal,13.718224812644,16.162510480518858,-1.9067449461427854,-0.5375407217320731
2022-03-01,CO,High_Himal,16.2167182817167,16.051311846378802,-0.7664257279269806,0.9318321632648789
2022-04-01,CO,High_Himal,15.8909706959974,15.962354294775334,0.24821554415792182,-0.3195991429358571
2022-05-01,CO,High_Himal,16.852190850756,15.897074950722542,1.0609190971929345,-0.10580319715947795
2022-06-01,CO,High_Himal,18.937109422281495,15.85688848213658,1.5780815913556983,1.5021393487892176
2022-07-01,CO,High_Himal,16.765683338530998,15.836031209528143,2.183702422985012,-1.2540502939821572
2022-08-01,CO,High_Himal,18.1866636171661,15.832366864943703,2.3526775874851213,0.0016191647372760798
2022-09-01,CO,High_Himal,17.9777690482074,15.836316093949222,2.074441294776355,0.06701165948182286
2022-10-01,CO,High_Himal,13.8978696849832,15.834446434283683,-1.0805528257927448,-0.8560239235077365
2022-11-01,CO,High_Himal,14.0478518347204,15.826935897532884,-1.7441639983311887,-0.03492006448129459
2022-12-01,CO,High_Himal,14.3018037978664,15.822219538259326,-1.880900004619981,0.36048426422705404
2023-01-01,CO,High_Himal,13.8412476931473,15.827404527050568,-2.1211239248449516,0.13496709094168402
2023-02-01,CO,High_Himal,14.4429161390353,15.839465243307023,-1.9250421054382256,0.5284930011665008
2023-03-01,CO,High_Himal,15.2716162258199,15.85636325245201,-0.6984261542082294,0.11367912757611975
2023-04-01,CO,High_Himal,15.7134290090497,15.87817658219773,0.21542078149945532,-0.3801683546474859
2023-05-01,CO,High_Himal,16.5049757932266,15.903770259869798,1.0727361264593953,-0.47153059310259415
2023-06-01,CO,High_Himal,16.5447968119919,15.930711204361076,1.6205516148949632,-1.0064660072641392
2023-07-01,CO,High_Himal,17.8963761492216,15.957426504896043,2.055451386654072,-0.1165017423285164
2023-08-01,CO,High_Himal,18.7032027045836,15.987731650836576,2.4871044129226245,0.22836664082440095
2023-09-01,CO,High_Himal,18.4503826151634,16.030016880362613,2.0685000787534724,0.35186565604731257
2023-10-01,CO,High_Himal,14.4423397574927,16.091404904412933,-1.1948934202326102,-0.4541717266876226
2023-11-01,CO,High_Himal,14.1075031448515,16.171825569444138,-1.7824288420018708,-0.2818935825907687
2023-12-01,CO,High_Himal,14.7654549835297,16.262623928635687,-1.785346771106267,0.28817782600027897
2024-01-01,CO,High_Himal,14.3002175816558,16.347661202749013,-2.1460633996776517,0.09861977858443893
2024-02-01,CO,High_Himal,14.2936593648378,16.422734709945285,-1.9457848786232739,-0.183290466484209
2024-03-01,CO,High_Himal,15.5323694456434,16.49502482491334,-0.6498709172029413,-0.31278446206699684
2024-04-01,CO,High_Himal,17.380070827667698,16.569353311975572,0.16952438005427886,0.6411931356378453
2024-05-01,CO,High_Himal,19.573059738106,16.646886883891195,1.0998519449709054,1.8263209092439006
2024-06-01,CO,High_Himal,20.6842876502685,16.720406935479968,1.6642059830510447,2.2996747317374897
2024-07-01,CO,High_Himal,18.9386344690337,16.782288783942015,2.004549363281258,0.1517963218104299
2024-08-01,CO,High_Himal,17.4943715303435,16.831955412103127,2.573040879340706,-1.9106247611003333
2024-09-01,CO,High_Himal,18.4896913862446,16.87142679662585,2.0637881069799424,-0.4455235173611918
2024-10-01,CO,High_Himal,15.8751806184609,16.901036957050668,-1.3047960837442767,0.2789397451545099
2024-11-01,CO,High_Himal,15.4610214755389,16.910626217674398,-1.8230604004270192,0.37345565829151894
2024-12-01,CO,High_Himal,15.4809997672673,16.886874102617337,-1.6946236143429356,0.28874927899289915
2025-01-01,CO,High_Himal,16.0049070312132,16.833131046462665,-2.169342785411461,1.341118770161998
2025-02-01,CO,High_Himal,14.8235079213922,16.764586347808876,-1.9670584798411117,0.025980053424433436
2025-03-01,CO,High_Himal,16.0044819094767,16.68597133137089,-0.6136482173586127,-0.06784120453557918
2025-04-01,CO,High_Himal,17.3269751358884,16.59415159496416,0.13413469000322215,0.5986888509210182
2025-05-01,CO,High_Himal,17.7573933984477,16.486824924159116,1.1303091693472693,0.14025930494131345
2025-06-01,CO,High_Himal,17.8396637997165,16.367212538852797,1.7014379709427325,-0.2289867100790275
2025-07-01,CO,High_Himal,17.5147783807239,16.237219808929705,1.9677045962412967,-0.6901460244471025
2025-08-01,CO,High_Himal,19.088442459655,16.102391438035124,2.6500283820263046,0.33602263959356904
2025-09-01,CO,High_Himal,18.1487054737138,15.969543771292683,2.053768783437861,0.12539291898325722
2025-10-01,CO,High_Himal,14.6339177156913,15.843779043103806,-1.402319418013324,0.19245809060081775
2025-11-01,CO,High_Himal,13.7612047595239,15.739397727578396,-1.8633530764997417,-0.11483989155475349
2025-12-01,CO,High_Himal,13.4493809502016,15.635412823906176,-1.6141125177438476,-0.571919355960727
2026-01-01,CO,High_Himal,13.2273895131347,15.529110830591055,-2.1934686222130284,-0.10825269524332626
2026-02-01,CO,High_Himal,13.4624093211555,15.421817753747646,-1.989158507781869,0.029750075189722835
2026-03-01,CO,High_Himal,14.8375167847567,15.314575265480183,-0.5858773109916895,0.1088188302682056
2026-04-01,CO,High_Himal,14.7563087751744,15.207973374581492,0.1033914541766991,-0.5550560535837903
2026-05-01,CO,High_Himal,16.3577864317661,15.102364182509485,1.168977503242895,0.0864447460137221
2026-06-01,CO,High_Himal,17.0984282529964,14.998177718371988,1.7429444648479429,0.3573060697764685
2026-07-01,CO,High_Himal,17.5790521911947,14.895635402514907,1.9431570367200923,0.7402597519597016
2026-08-01,CO,High_Himal,17.0924745756967,14.794534599661313,2.7154278222564687,-0.4174878462210838
2019-01-01,CO,High_Mountains,17.7913507280498,19.93796126789559,-2.0676684394931315,-0.07894210035265914
2019-02-01,CO,High_Mountains,17.8352830387127,20.032306879039922,-1.737712100090064,-0.45931174023715826
2019-03-01,CO,High_Mountains,19.1751715839373,20.12381432861094,-0.6999690836527737,-0.24867366102086663
2019-04-01,CO,High_Mountains,20.9718556157007,20.212620143568806,0.7428552900907882,0.01638018204110736
2019-05-01,CO,High_Mountains,22.7634124826822,20.299211496074335,1.8635546730590673,0.6006463135487969
2019-06-01,CO,High_Mountains,22.0081613343354,20.384208758186123,1.7448259185236643,-0.12087334237438441
2019-07-01,CO,High_Mountains,23.7534404724506,20.468121657880353,2.560488497806822,0.7248303167634234
2019-08-01,CO,High_Mountains,22.0211589277393,20.551585238303097,1.4674641997863243,0.002109489649878782
2019-09-01,CO,High_Mountains,22.6557698061155,20.635079741254888,1.8737665938118486,0.14692347104876546
2019-10-01,CO,High_Mountains,19.8390262661541,20.718247914332036,-1.0146830700133964,0.13546142183546195
2019-11-01,CO,High_Mountains,18.9151622421528,20.79180931791953,-2.015448970989575,0.13880189522284425
2019-12-01,CO,High_Mountains,17.8612802335368,20.830372015596478,-2.7281039508209823,-0.24098783123869438
2020-01-01,CO,High_Mountains,18.8807286579246,20.85976996724923,-2.0512488089409477,0.07220749961631867
2020-02-01,CO,High_Mountains,19.5504523946911,20.88942099072849,-1.7444627750257617,0.4054941789883735
2020-03-01,CO,High_Mountains,20.0055859992017,20.925831782280273,-0.5799756772891413,-0.3402701057894326
2020-04-01,CO,High_Mountains,21.7385725782937,20.97341781791998,0.7822919286123065,-0.017137168238587464
2020-05-01,CO,High_Mountains,22.4200717864016,21.036507090455416,1.7771339555614358,-0.39356925961525135
2020-06-01,CO,High_Mountains,23.0314484382022,21.114925811681918,1.7116060939415694,0.20491653257871434
2020-07-01,CO,High_Mountains,23.3323154058674,21.20766863062308,2.3133246395320435,-0.18867786428772249
2020-08-01,CO,High_Mountains,21.762437005694306,21.31014302478199,1.7052065388776982,-1.2529125579653808
2020-09-01,CO,High_Mountains,23.0734966354178,21.41091764340619,1.8876493204688445,-0.2250703284572353
2020-10-01,CO,High_Mountains,20.3929682032351,21.49503041461424,-1.1596017565233445,0.05753954514420201
2020-11-01,CO,High_Mountains,19.2806580368239,21.55437061068485,-2.0683525443319826,-0.20536002952896482
2020-12-01,CO,High_Mountains,19.6863502369222,21.59728063499801,-2.5828877443326665,0.6719573462568533
2021-01-01,CO,High_Mountains,20.426063001575,21.628765671144055,-2.0301927732540506,0.827490103684994
2021-02-01,CO,High_Mountains,20.3520585969582,21.638681076367597,-1.7552734626744024,0.4686509832650074
2021-03-01,CO,High_Mountains,21.8455670130933,21.616928945223936,-0.48122893419628754,0.7098670020656535
2021-04-01,CO,High_Mountains,24.1978275802824,21.557765226085287,0.8172714699288027,1.8227908842683114
2021-05-01,CO,High_Mountains,23.2161688026444,21.456911276978715,1.7077995306976372,0.051457994968046705
2021-06-01,CO,High_Mountains,23.226854610308894,21.318349085090254,1.6879395503067351,0.22056597491190644
2021-07-01,CO,High_Mountains,22.939844079127894,21.148526458533055,2.0804321376472905,-0.2891145170524503
2021-08-01,CO,High_Mountains,23.6345529239485,20.957433559863674,1.928520064014713,0.748599300070115
2021-09-01,CO,High_Mountains,20.5447907212457,20.760165696495125,1.8959192579443225,-2.111294233193746
2021-10-01,CO,High_Mountains,19.299596990310494,20.56679148662534,-1.2971240685861303,0.029929572271282012
2021-11-01,CO,High_Mountains,18.426851102909698,20.38006501989003,-2.1245245250756057,0.17131060809527554
2021-12-01,CO,High_Mountains,16.8788069515765,20.205818122273666,-2.4475455468132674,-0.8794656238838989
2022-01-01,CO,High_Mountains,17.1550546790617,20.047769662114288,-2.0034676932611353,-0.8892472897914523
